id,text,HS,TR,AG,target,combined_score,disagreement_score,uncertainty_score,cardiffnlp_hate_prob,dynabench_hate_prob
3936,@arunjaitley Drug Trafficking&amp;gold smuggling by foreign nationals is on rise.Our immigration laws r so weak.People stay on expired Visas,0,0,0,mig,0.4784711691337109,0.108359311293437,0.8485830269739848,0.5196472406387329,0.19235242903232574
8414,@taball1 This isn't a 'not all men' bullshit you talking about. This is clearly a 'you mother fuckers' deal. Y'all here is not appropriate.,0,0,0,mis,0.4784668809748184,0.3753353504601884,0.5815984114894484,0.9575211405754089,0.3483831584453583
977,Sweden: Four African migrants rape disabled woman vaginally and anally https://t.co/bff0kJsi83,1,0,1,mig,0.4783730293087147,0.08228724982520112,0.8744588087922284,0.502718985080719,0.21750402450561523
1547,German Minister of Family Affairs blames Germany for rape attacks by migrants - Free Speech Time - https://t.co/X1o0hMe97M @ISupport_Israel,1,0,1,mig,0.47837104188295365,0.10463962718342681,0.8521024565824805,0.5171826481819153,0.1955544650554657
250,@RealJamesWoods And this is what we have to look forward to. We made the Arab world RICH while a few here got paid! Now we have this! #BuildThatWall,1,0,0,mig,0.4783232896506727,0.41537704333446396,0.5412695359668814,0.9701858162879944,0.3293789029121399
2471,"#sendthemback if your children want a peacefull life, without rapists on every corner.#forza. #Italia ##NoMoreAfricans !!",1,0,1,mig,0.4781788630636753,0.04137265170289118,0.9149850744244594,0.7330232262611389,0.5307852029800415
3561,#DeBlasio #NewYorkCity #OnePercent #EnvyLiberal prescription:  Tax the rich those bastards who don't pay their... https://t.co/VcMCgLlCky,0,0,0,mig,0.47786015503201773,0.31234138847292053,0.643378921591115,0.9344457983970642,0.37877097725868225
736,#FuckISIS xD Check out The Super Patriotic Dating Simulator by Immigrant Father Studios on @Kickstarter https://t.co/SunXXIFZFc,0,0,0,mig,0.4778090834223774,0.47483295320145413,0.4807852136433006,0.9856875538825989,0.30055221915245056
1238,"Germany: Later, in 2002 Merkel criticises the then govt for not having a migration limit, [...] She says: “Before we have any new migration we have to first improve the integration of foreign children living in with us.” https://t.co/U6T2c9pczF",0,0,0,mig,0.4776084233799083,0.3685243078554577,0.5866925389043588,0.6474507451057434,0.04386494308710098
1915,Leftist guy kicked out from his own house naked by refugees he invitied https://t.co/z7YaB03yrn,1,0,0,mig,0.4773445205678147,0.02053725758596583,0.9341517835496636,0.7000666856765747,0.5575789213180542
4487,"Spanish Police Warn 50,000 Migrants Waiting in Morocco to Invade Spain&gt;600 migrants forced their way in the week before#GoodbyeEuropehttps://t.co/Tc8wNohXK8",0,0,0,mig,0.4772894324170157,0.23680726651177395,0.7177715983222575,0.5847034454345703,0.1008615493774414
589,"He is the new enemy (H.Kickl, minister of interior) of the left comunistic-socialist-green groups which make business with refugees. He will do everything to bring refugees out of Austria, this disturb the business. https://t.co/GHLzERJ0Mj",1,0,0,mig,0.47685712893718074,0.06719381779602358,0.8865204400783379,0.5114723443984985,0.7692057490348816
6009,"@GoldCaro ok if #NotAllMen is bad. Next time I hear that a girl cheated, I'll assume that women are systemically pr… https://t.co/s6Tn0lnGbm",1,0,0,mis,0.47685031253648463,0.020343285314802763,0.9333573397581665,0.5590952038764954,0.7009084820747375
1288,"* Croatia ðŸ‡­ðŸ‡·:  Last Wednesday, illegal migrants from Iran were detained in a neighborhood near ZapreÅ¡iÄ‡.  https://t.co/hccQmsQ9Vl #v4 #visegrad https://t.co/klz7JR0VT0",1,0,1,mig,0.4763647327587819,0.45890161555996245,0.49382784995760126,0.6902711987495422,0.016727566719055176
4613,"WOW, Trump Just Did It: TWEETS Video Exposing Dem/Obama/Hillary Immigration Hypocrisy https://t.co/HwxypdDvHd",0,0,0,mig,0.4763433431453421,0.33858361241361895,0.6141030738770653,0.9467408657073975,0.36819350719451904
8758,"@breecarlson_ Long rape scene? Even though there was no sex scene in the movie, and the woman agreed to a rape fantasy, then stopped it? LOL",0,0,0,mis,0.47620974617718265,0.15522582558782583,0.7971936667665395,0.8497663736343384,0.45803534984588623
6591,Tell you one thing-- I've seen more'n enough dick and balls tonight to last me a lifetime.,0,0,0,mis,0.47614568579387717,0.5541782983369011,0.39811307325085327,0.7404136657714844,0.0002450008178129792
4524,@LionelMedia I think his cowardice is showing again. #QAnon #Spygate #DeclassifyFISA #StopTheInvasion #BuildTheWall,0,0,0,mig,0.4761311089430704,0.5319485366572703,0.42031368122887053,0.7280338406562805,0.0028623067773878574
4714,"Selena has BEEN acting like she'ss the victim all these years, shut the fuck up https://t.co/tawvofiPgJ",1,0,1,mis,0.47581463545643765,0.014690161378950317,0.936939109533925,0.6913744807243347,0.5708653926849365
4131,"Gerstenfeld in Israel says: The EU is economic a gigant, military a tiny men and political a worm. To many refugees from islamic countries will change the society and bring antisemitism to Europe. https://t.co/n5PFxJoUgF",0,0,0,mig,0.47542584688197187,0.009094097158269018,0.9417575966056747,0.5832309722900391,0.6780480742454529
3281,"The illegal immigration problem was started by, continued and made worse by government.  100 years ago we had free and open borders to the south and supply and demand for labor determined how many came.",1,0,0,mig,0.4754093766670099,0.4334908900450615,0.5173278632889582,0.6767809391021729,0.022150900214910507
2444,"@ramzpaul It Is Logical, Not Evil,To Be Anti-Immigranthttps://t.co/XEvVeonxIo",1,0,0,mig,0.47453085243594645,0.0038187132371770302,0.9452429916347158,0.6622108817100525,0.6007686853408813
6962,TV personalities joking about Harvey Weinstein and/or rape do not seem able to empathize with women or recognize ho… https://t.co/aOJ3CQVoSz,0,0,0,mis,0.47449424384410477,0.4271295348579089,0.5218589528303006,0.9769974946975708,0.3271884620189667
7608,Me when people take a post too seriously and I'm reading their butt hurt comments https://t.co/D6HrPpScxp,0,0,0,mis,0.4743576911070647,0.4324064228438124,0.516308959370317,0.9784933924674988,0.32468271255493164
8399,So if the best way to bring awareness&fight the problem is by U - problematically - crying about 'Not all men' YOU ARE PART OF THE PROBLEM.,0,0,0,mis,0.474313755981968,0.3610414253010188,0.5875860866629172,0.9571120738983154,0.35968559980392456
8369,"Retweeted Erisios StopTTIPCETA (@everian777): Not all men are bad, nor all women are bad. but the evil and good is It's behind a decision.",0,0,0,mis,0.47380450868794843,0.4093462164432413,0.5382628009326555,0.9727603793144226,0.3366223871707916
5052,When your girls telling you about her day and you really want a bj after https://t.co/LhBd3QTUpE,1,0,0,mis,0.4736103601554459,0.47283073139933446,0.47438998891155726,0.6951977610588074,0.011508452706038952
4523,"Only USA and Hungary dont agree the UN migrationpact. These two know that humanity isnt possible in this case, because all people should stay home and not move to other countries. Moving will destroy the own culture. https://t.co/8tIoOSEI0e",1,0,0,mig,0.47350004445127264,0.08053418187323472,0.8664659070293106,0.5084939002990723,0.7906543612480164
2896,"200 black suspects refugees stop the German police to bring one person out of the country. After police have to let him go under pressure, he escaped in the underground. https://t.co/wqowamqdtl",0,0,0,mig,0.4734501311391049,0.07090174536910189,0.8759985169091079,0.7804903984069824,0.5157412886619568
1454,I like watching horror movies.   I don't want to live in one.  #StopTheInvasion https://t.co/ATLRiUmoR7,0,0,0,mig,0.4732438572579228,0.32401743822481854,0.622470276291027,0.6212614178657532,0.055295679718256
3002,"'Illegal immigration is not a victimless crime,' ICE acting director says https://t.co/bru5rp7JHl #AgainstAllEnemies #StopTheInvasion",0,0,0,mig,0.4730930729758866,0.2402138767508991,0.7059722692008741,0.5804030895233154,0.09309344738721848
5546,I wonder if she comes with fuckboy Ken that makes her squirt... https://t.co/JXJFhFpEel,1,1,0,mis,0.47308709004487337,0.06754874282009805,0.8786254372696487,0.5190823078155518,0.7774955034255981
1405,"@MSNBC Trump you are right, stop illigal immigration and make USA better and dont care about left minded democrats without any reality and small brain.",1,0,1,mig,0.47288716986373264,0.0016133982912344017,0.9441609414362309,0.6149969696998596,0.6549345850944519
5226,"Roses are red, my balls are blue, here's my cock, you know what to do",1,0,0,mis,0.4722301740985093,0.5377771897766597,0.4066831584203589,0.7294197082519531,0.000286082795355469
912,"Bibi and Orban will do evrything to hold their territory clean from terrorists and refugees, even the EU wants to protect them. If Europe not will follow - Europe will loose the own culture and identity. https://t.co/Th29RrnwSo",0,0,0,mig,0.4720940463254044,0.044189913383494414,0.8999981792673144,0.5416504144668579,0.7506607174873352
9031,@BenSasse @Elise_Jordan #Kavanaugh also said birth control is abortion-inducing drugs Christian Sharia But of course I am a hysterical woman that should not have any rights Maybe you could pass a law like in the old days that my husband owns me,0,0,0,mis,0.4719245671450405,0.17103980657772588,0.7728093277123551,0.8678290247917175,0.45662763714790344
3982,"Mandatory E-Verify for Welfare and Jobs, Faster Deportation for All Illegals,  End #DACA will fix the Problem #Trump #MAGA #RedNationRising #Immigration  https://t.co/6Igr3HOvkh",0,0,0,mig,0.4718937847276815,0.29067030277953093,0.6531172666758321,0.932546079158783,0.39649486541748047
2780,Austria trying to save itself from Muslim migrant invasion too.... Turkey’s President Tayyip Erdogan denounces Chancellor Kurz. So what!https://t.co/QcM4bMFHno https://t.co/A4PIOH1VaQ,1,0,1,mig,0.4716372209533574,0.1816842356920184,0.7615902062146964,0.5485792756080627,0.1247757226228714
5315,For an anon calling me a “whore” you should look at yourself first. If you want to call me a “whore” take... https://t.co/2zdADVWWsH,1,1,0,mis,0.47151627618849334,0.44494205782226315,0.4980904945547236,0.6792653799057007,0.01604529283940792
2995,"@ChenGonSol @phoenixkhost @phillycustoms Nationalism is an idea that a country must be defended by its people from corroding forces. When 11% of California’s population are made of illegal immigrants, there will be a pushback. It’s not authoritarianis",1,0,1,mig,0.4713922658716743,0.06751799030384298,0.8752665414395057,0.5225052833557129,0.780859649181366
6771,"@Brokenshard_ @LSXYZ9 ram man, why are you such a white knight on social media?",0,0,0,mis,0.4713753104533511,0.4174689279950422,0.52528169291166,0.9771904945373535,0.3347720205783844
353,Europeans Are Waking Up! | How Even Ordinary People Are Beginning to Take Action Against Immigration - YouTube https://t.co/xU464l93WS,1,0,0,mig,0.4713070121130757,0.14067829717064959,0.8019357270555018,0.5255787968635559,0.1526554822921753
5209,When you're in love with her and find out she doesn't do anal so you're gonna have to cut her loose https://t.co/IS5fkgJ7is,1,0,0,mis,0.4712901396784916,0.05020235957787868,0.8923779197791045,0.5375625491142273,0.7603384256362915
5566,When you know you've found the perfect slut for you ❤️🍕🍕 https://t.co/4gHtF9qXbI,1,0,0,mis,0.4709515180203719,0.07276394027114795,0.8691390957695958,0.5192668437957764,0.7874701619148254
6582,Just cause I wear flowy shorts and start to get drunk does NOT give you the right to rape me and it never will,0,0,0,mis,0.47051603397759967,0.528675973781005,0.41235609417419433,0.7234560251235962,0.0005185705958865583
684,"If the lefties disagree with you, you are a racist.  No matter the issue: taxes, immigrants, gender rights . . . https://t.co/nq5PxTWplU",0,0,0,mig,0.4704500523786814,0.19721168098885108,0.7436884237685117,0.8866192698478699,0.44507700204849243
4940,@laurenduca @LibyaLiberty Women are sacred as mothers and wives. Everyone else is a degenerate whore who gets what… https://t.co/mdOzUDVKGT,1,0,0,mis,0.47018169826456513,0.011182947181791598,0.9291804493473387,0.5909822583198547,0.6961263418197632
8058,"@MarrShow Thank god for anti -hysterical women like @IsabelOakeshott & @JuliaHB1 , that have the guts to stand up for reason over witch -hunts",0,0,0,mis,0.4699820627491539,0.17431487438030194,0.7656492511180059,0.8730085492134094,0.45788899064064026
2863,"Its hard to get in Germany good workers. For these open jobs are waiting many refugees, which are more educated than the local people. https://t.co/TBVHjK3etI",0,0,0,mig,0.4698379215792849,0.004322082792428215,0.9353537603661416,0.6754778623580933,0.6101114749908447
6172,"@ToxicMickey2000 @WAX171 @smh @clementine_ford You see a lot of hysterical feminists on social media, but this one takes the cake.",1,1,0,mis,0.46974997270661006,0.201248866570142,0.7382510788430782,0.5560020208358765,0.10996317118406296
7055,RT @ThoughtCatalog: This Is How Men Should Support Feminists (As Told By A Young Conservative Libertarian Male) http://t.co/VBUB4dzc0o,0,0,0,mis,0.46967261909964825,0.1993175885198295,0.740027649679467,0.8890082240104675,0.44511473178863525
7650,"Me trying to flirt- Hey cum dumpster, wanna fuck?",0,0,0,mis,0.46947151339346593,0.4849353211001508,0.454007705686781,0.6986985206604004,0.006313204299658537
2961,"""Deport them all"" Massive Anti-Islamic Immigration Protests Hit Germany - Free Speech Time - https://t.co/q2RGBE1hg8 @ISupport_Israel",1,0,1,mig,0.4694337863040443,0.11770344687578355,0.8211641257323051,0.5087045431137085,0.1675897240638733
7499,When he tells you 'be a good girl and cum for daddy' https://t.co/39i8vHSiYS,0,0,0,mis,0.4692795697609982,0.004730779728686958,0.9338283597933095,0.6099611520767212,0.6783482432365417
1158,Watch: Brave Italian cop arrests illegal migrant armed with a knife - Multiculturalism? - Free Speech Time - https://t.co/ZUPJRJuwVJ @ISupport_Israel,1,1,0,mig,0.4692432702581534,0.13127946037340005,0.8072070801429068,0.51664137840271,0.15639105439186096
1422,UK - Persecuted Christians immigrants NOT welcome. https://t.co/4bx9AkYJ9N,1,0,1,mig,0.46910124996497105,0.012044436769796113,0.9261580631601459,0.5915903449058533,0.7007092237472534
411,"@BetterDwelling @KMGVictoria To ignore the role of the immigration invasion and White Genocide in the housing disaster isn't just irresponsible, its criminal.https://t.co/HFGW0AGyPihttps://t.co/kywyK2rg1k",1,0,0,mig,0.46905094895617605,0.03728856978589614,0.900813328126456,0.5552415251731873,0.7472383379936218
4416,Dozens of migrants intercepted off Greek islands https://t.co/yrNeJA4Ny9,1,0,1,mig,0.4689005632645671,0.485965010714066,0.45183611581506816,0.6988915801048279,0.005771563854068518
247,This is what the streets of the #uk will look like in 10 more years #Brexitnow #stopimmigration,1,0,0,mig,0.4687519852382716,0.006986287964900035,0.9305176825116431,0.6042821407318115,0.6873877644538879
2411,"@fancysamlong @Kjdebb12 @celticlass340 @realDonaldTrump I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off spring!!!#AMERICAFIRST #NODAC",1,0,1,mig,0.4686830430340489,0.018797507755155998,0.9185685783129418,0.7166227698326111,0.5803037285804749
4007,"BBC News - US child migrants: Over 700 not reunited with families by deadline https://t.co/hB3yAej4jM     Don't bring your children here to illegally cross our borders and break our laws. It is all your fault, go home, find your kids and stay there!",1,0,1,mig,0.4681392028982232,0.05198817744544727,0.8842902283509991,0.5422484278678894,0.7689520120620728
9189,@kimguilfoyle Does it bother you that Jrs kids look at you and think. So thats the skank who had daddys dick in his mouth while he was married to mommy. She is disgusting. You know they think it.,1,1,0,mis,0.4675795524678698,0.011214730488253952,0.9239443744474857,0.596651554107666,0.7019449472427368
1693,@blackrepublican @chrisgeidner Who knows there are a lot if Irish Illegal Aliens too !  I dont think of Illegal Immigration as a race but a status,0,0,0,mig,0.46739708803429103,0.14361898414758376,0.7911751919209983,0.5209091305732727,0.14410825073719025
3791,"With military members already  being stripped of their service to our country and told to go home, Trump administration plans to limit citizenship for legal immigrants, NBC News reports  https://t.co/AOI8aQESxY",1,0,0,mig,0.46714284324554434,0.34727424791905054,0.5870114385720381,0.626092791557312,0.04016751050949097
4126,#FakeNews Alert!! Flu Vaccine PROPAGANDA Agenda - Immigration = Terrorism REPORT https://t.co/Znnb32iyjP,1,0,1,mig,0.4671090515878539,0.12245873530401091,0.8117593678716968,0.5077368021011353,0.15979959070682526
8205,@katethewasp @queensoverbitch I hope not cause I fuck lots of my followers 🙃,0,0,0,mis,0.4670234105709892,0.39597117419375266,0.5380756469482256,0.975136399269104,0.3494773507118225
1587,@ziadtheactivist Oh we created the Mexican refugees? Americans fight for their country. Others run..:(..,1,0,1,mig,0.46699216178042896,0.040642845444399285,0.8933414781164586,0.5557737350463867,0.7562201023101807
5025,retweet to end womens suffrage,1,0,0,mis,0.4669516000359757,0.4276252447256157,0.5062779553463357,0.6667125225067139,0.01652652770280838
2583,"https://t.co/lCdJd1ClW2 One saw violent migrant rampage in #Spain.Border guards take great risks to protect Europeans &amp; need full support, not vile smears from open-border agitators @AmnestySlovenia who are engaged in campaign to unjustly slander guards in #Slovenia. #Visegrad https://t.co/PrY6mkZL3b",1,0,1,mig,0.4666392496089355,0.14566989931277827,0.7876085999050927,0.5209084749221802,0.14142672717571259
3492,AfD: We have to take care of our own poor before inviting migrants https://t.co/cX0PQ3tSaD,0,0,0,mig,0.46655302282591243,0.04087965527986893,0.892226390371956,0.5563916563987732,0.7574211359024048
2179,"Israel to deport 37,000 African migrants with a check for $4,400 and a plane ticket to an ""undisclosed country in Africa"", or be locked up. https://t.co/6xDkrweUtl",0,0,0,mig,0.46645834320349966,0.038887173341308756,0.8940295130656906,0.7547961473464966,0.558726966381073
8517,It’s really sad how women gotta go threw so much shit from a man just to be considered a down bitch,0,0,0,mis,0.4663890477075835,0.5043903368939918,0.42838775852117517,0.7076733112335205,0.0015357418451458216
3131,"Muslim refugee: In Greece they don't have enough money, therefore we want to go to Germany https://t.co/BY0pEcD0la",0,0,0,mig,0.4661150691536999,0.13564234842843068,0.796587789878969,0.5141580104827881,0.14797040820121765
1449,"@AftertheBell @Amyloukingery @Jim_Jordan @Jim_Jordan Sir..the American deplorables will happily and gratefully be willing to donate time and money to build the wall. Ever thought of opening up a ""Go Fund Me"" to raise the money? We WILL raise the money for",1,0,1,mig,0.466075305939512,0.18554188482579645,0.7466087270532276,0.5423844456672668,0.11410527676343918
3308,"@TorontoStar Diversity means chasing DOWN every White person.  EnoughIn 2018: it's time to let diversityâ„¢ be someone else's strength.Remigration 2018:  Easy come, easy GO!!   https://t.co/sn5ZuuU6nv",0,0,0,mig,0.4660207959957418,0.005200942315358472,0.9268406496761251,0.6872736215591431,0.6155687570571899
8980,Just asked him if sexual harrasment n rape r even recognised as crime in Islam or if yes why only women is guilty… https://t.co/rQCvLK8Rf9,0,0,0,mis,0.465820803929503,0.17959920439471622,0.7520424034642897,0.8825812935829163,0.4612165689468384
8748,How is it that no law enforcement entity finds it odd that you can leave the WH dead broke and then buy your Skank daughter a $10 million apartment and pay for a $3 million wedding. Have the Clintons ever gone back to Haiti??? #maga #tcot,1,1,0,mis,0.4657662446679714,0.11020176389640905,0.8213307254395338,0.5022925734519958,0.832358181476593
641,In Austria the elder people in homes need 4 Euro for food daily each. Now the goverment like to reduce the benefit for refugees to 5 Euro daily. Why refugees get more money than the originated citiziens ? https://t.co/bSBvU06HXL,1,0,0,mig,0.4655466370606238,0.160126899759115,0.7709663743621327,0.5275375247001648,0.12967033684253693
5041,When you join a relationship women leave this part out #YesAllMen http://t.co/fSDIJBfdoU,1,0,0,mis,0.4655040489894535,0.04615500393936142,0.8848530940395456,0.7666007280349731,0.5529937148094177
965,"First-hand accounts shared on @wdNRPFmean lay bare the violence of this specific, deeply harmful immigration condition. If you have an experience related to NRPF and want to share it, get in touch. https://t.co/ix4wNWaajq",0,0,0,mig,0.46548232135571144,0.4091278150611643,0.5218368276502586,0.9800209403038025,0.34405267238616943
2321,She's nothing but a @realDonaldTrump con. She's an illegal immigrant &amp; Slovenian skinhead Nazi B back home before @FLOTUS(lady my ass) falsified her PAPERS to enter the US. Worked on tourist VISA. Lied about education(degree in architecture) fluent in 5 languages. Einstein VISA? https://t.co/FKEmxuVwp0,1,1,1,mig,0.46536917522738647,0.014194536010020603,0.9165438144447523,0.713792085647583,0.5953333377838135
6568,Hole in one and you deserve for it.Congrats https://t.co/EXzIzEXWhM,0,0,0,mis,0.46533786050955483,0.337145090781834,0.5935306302372757,0.9581446051597595,0.38082757592201233
2871,"Some idiots of the EU believe that refugees will not come if they help several countries in Africa. But its not a question of food or better life - its a question of the birthrate and overpopulation, which must stopped quick in Africa. https://t.co/MHa4AmJtEi",1,0,1,mig,0.46480332397089524,0.11193362797948213,0.8176730199623083,0.5027614235877991,0.835410475730896
8984,"@womensmarch ""Hysterical Women"" is right out of the Con play book.. they believe only men can make the most fucked up decisions of all time, not need for women.",0,0,0,mis,0.46467250203984956,0.06583064764598773,0.8635143564337113,0.5366270542144775,0.7917327284812927
1444,REFUGEES NOT WELCOME 👊🏻👊🏻👊🏻 https://t.co/P1Sb1OtEMe,1,0,1,mig,0.4646458727231361,0.15289675365870847,0.7763949917875638,0.5220370888710022,0.13325601816177368
7490,When you're dropping subtle hints that you need to be eaten out https://t.co/skCZ0Tbhzn,0,0,0,mis,0.46448910233546903,0.3806828914542281,0.54829531321671,0.9730013012886047,0.35953935980796814
7874,"Most young women haven't been raped so you might need to apply a new logic to your theory. Also, you're a cunt 🙃 https://t.co/mxrna7BsyA",0,0,0,mis,0.4644885062225134,0.08773661223807558,0.8412404002069512,0.5199178457260132,0.8144254088401794
877,@DiamondandSilk @twins2cool My question to Obama & the libs: Do you leave your home's door wide open when you sleep so that anyone can walk in? Or do you keep it locked so that if someone tries to enter they have to knock so that you can find out who they,1,0,0,mig,0.46405468715730486,0.23335313947493264,0.6947562348396771,0.9153429269790649,0.43504270911216736
1933,Docs reveal SHOCKING damage in hotels housing Syrian refugees | Sheila G... https://t.co/0OR2hCqkcA via @YouTube Thanks to our great prime minister Ha ha ha he’ll how was these people and hotels allowing them to wreck the places but our homeless still sleep on the street.,1,0,0,mig,0.4640192523759039,0.011649843491797682,0.9163886612600102,0.7105246186256409,0.603208065032959
368,Algerie send a clear message for refugees. About 400 refugees are leaved in the desert without water today. Its only few time till they will die. This will stop all refugees to try to went over the territory of Republic of Algerie https://t.co/Tsfcv4Shin,1,0,1,mig,0.46365277612469474,0.001738431426114761,0.9255671208232747,0.6350096464157104,0.6764658689498901
1265,"This is a couple who just moved on in to Australia and thought if we behave ourselves and involve ourselves in the Community, and have a child here then we will be allowed to stay.Sorry - if that got you in we would be swamped with MILLIONS just like you.#SendThemBack.",1,0,0,mig,0.4633388884639696,0.12283310504167108,0.8038446718862681,0.5018666386604309,0.15339799225330353
1543,"@lisaga Stop Using MLK to Support Illegal Aliens Who Kill Bladks, Take Jobs From Blacks and Destroy the Black Community  MLK did not Support Illegal #Immigration BLACK TRUMP SUPPORTER DROPS THE MIC, ""SANCTUARY CITIES ARE RACIST!"" https://t.co/a8hu0U2QoC",1,0,0,mig,0.4631930364289642,0.1182815089091125,0.8081045639488159,0.8432177305221558,0.5012663006782532
2199,Did you know75% of deported immigrants make it back across the borders within 1 year.  This includes deported gang members.,1,0,0,mig,0.46288149200647477,0.18332297847258266,0.7424400055403669,0.5366561412811279,0.11094558238983154
1950,Help Hindu Bengalis in Assam to save them from becoming refugee again https://t.co/GEflcuSl0E,0,0,0,mig,0.46272869756525953,0.19309290864303622,0.7323644864874829,0.5418078303337097,0.10490070283412933
1518,"I #stress How long before there becomes here? With no assimilating, open borders and the diluting of American #values and #culture. America is becoming there! @glennbeck @theblaze @WorldOfStu @PatUnleashed @realDonaldTrump @POTUS #BuildThatWall #MAGA @GOP #BuildTheWall #Purge",1,0,0,mig,0.46257224040469014,0.42254634895697823,0.502598131852402,0.9856570959091187,0.33934375643730164
601,#Burundi Burundian refugees should go home! https://t.co/Ox9TwxanIo,1,0,0,mig,0.46254886075399687,0.08881697421121404,0.8362807472967797,0.5224424004554749,0.8187576532363892
2216,"UK deports ""refugee"" children back to where they came from when they turn 18 - Free Speech Time - https://t.co/4DN5UmMr1d @ISupport_Israel",1,0,1,mig,0.4624751472345881,0.0027682578646593564,0.9221820366045168,0.6322126388549805,0.6845259666442871
6585,"@Jack U suspend acct of rape victim, but not some one who promises 'Hell&Fury the planet has never seen' = #NuclearWar. You are a #HYPOCRITE",0,0,0,mis,0.46237873856278255,0.2729908009354403,0.6517666761901248,0.9360966086387634,0.41660329699516296
8521,Hey Guys. It’s ok for her to say no. Stop calling women Bitches for declining your advances. Doesn’t matter the tim… https://t.co/Uy0KetAQBm,0,0,0,mis,0.4622299142321964,0.016083703760117328,0.9083761247042754,0.5982093811035156,0.7243048548698425
6737,"@PMOIndia @narendramodi You are todays saibaba,lord krishna,god ram plz help me or i will commit suicide",0,0,0,mis,0.461597910272732,0.3483922663237187,0.5748035542217453,0.9656467437744141,0.3787790536880493
7006,@BJP4India @narendramodi @AmitShah I Want Ram Mandir &; Development in India. Do you want both or Nothing?,0,0,0,mis,0.46156681907106545,0.3453088112963707,0.5778248268457602,0.9646598696708679,0.38039499521255493
6180,@MichellePiper18 Did that cunt bag just blame #rape victims for the way they dress and/or act?! https://t.co/fYzp24L0to,1,1,0,mis,0.4609692764249566,0.12261747664299971,0.7993210762069135,0.5019792914390564,0.8501419425010681
779,"@CPC_HQ Apparently 300,000 immigrants a year is now 'normal'. This is white genocide!https://t.co/rgN8YK6Z4oAfrica for Africans, Asia for Asians, White countries for everyone IS White Genocide.",1,0,1,mig,0.46024023792741203,0.030975300285760735,0.8895051755690633,0.5799567699432373,0.7549470663070679
5251,When she says 'we can fuck but you have to wear a condom' https://t.co/4RpYtTv1Az,1,0,0,mis,0.4601708728659777,0.010366258602192481,0.9099754871297628,0.6137092113494873,0.7149412035942078
1334,"""If you're in the forest to collect firewood and the soldiers see you, they will rape you"" Horrifying stories from women in #refugee camps in #SouthSudan https://t.co/5hwxxroWmy",0,0,0,mig,0.4601047932423164,0.20676107546025657,0.7134485110243762,0.9063414335250854,0.45423534512519836
8727,@ABC What a liar - get the story I paid him $380k after the fact because he attacked me. What a skank and so is every woman who looks the other way on this story because of the greater good.,1,0,0,mis,0.4600799809210627,0.03554944358919189,0.8846105182529336,0.5746803283691406,0.7621463537216187
6235,#PMLN is acting like a whore who incites people to rape her in order to use it as a victim card and earn relevance.… https://t.co/6gqQtLRvYG,1,1,0,mis,0.46002870887080455,0.026922500817201368,0.8931349169244077,0.585670530796051,0.7488118410110474
8789,"@sierraplz @afrolivia I bet her parents dont claim her either. This skank blames her miserable existence on immigrants and POC when as an attractive white young woman, she has the privilege to do anything. More trump trash.",1,1,0,mis,0.45984928642160644,0.07832125000997532,0.8413773228332375,0.5349261164665222,0.8131829500198364
2280,Where's US taxpayer $s going - here's one place.  Cost $4.8 million last year for ICE to fly illegal immigrant children.,1,0,0,mig,0.459575044599033,0.4561919814492292,0.4629581077488367,0.6768561601638794,0.005303977522999048
8453,@SLandinSoCal @realDonaldTrump You are the lowest kind of skank to attack a Gold Star Widow. Based on your tweets I… https://t.co/Z5Zhjm2Cc0,0,0,0,mis,0.45955126521286305,0.0012150846739522993,0.9178874457517738,0.6812973022460938,0.6466382741928101
2654,Its the raggedy red state of Texas! Look at what they did to immigrant families.  The sexual abuse of immigrant children. Also in the red state of Arizona. No surprise they're engaging in voter suppression.  https://t.co/rFEbEQ92iK,0,0,0,mig,0.4592146669609633,0.2111841517823564,0.7072451821395702,0.9098880290985107,0.45297175645828247
4119,"Complete disgust. #Democrats this is on you. #IllegalAliens are invaders, race regardless #deathpenalty",1,0,1,mig,0.4590814244026527,0.01291227708886687,0.9052505717164385,0.7233388423919678,0.6103571653366089
6810,"Taking of Salah for the Ox is like forcefully ramming a broom up your arse, just why would you do it #LIVMUN",0,0,0,mis,0.4590659089570579,0.26769204131844887,0.650439776595667,0.9375404715538025,0.42311355471611023
3785,#womendisobey Dont be Fool African Americans Supporting Illegal #Immigration is a Slap in the Face to Black America  #BlackTwitter #BlacksForTrump #DemocreatsForTrump  #Trump #MAGa https://t.co/ZKkPhTrsqO,1,0,0,mig,0.45905553066893967,9.468691295192534e-05,0.9180163744249275,0.6599110960960388,0.6695881485939026
1620,"@la_crip o right settle down 75 m turks could invade Europe no more kebabs ,Cameron ur immigration policy as a nappy for constipated people",1,0,1,mig,0.458920689333998,0.003423992297358593,0.9144173863706374,0.6364970803260803,0.6946772336959839
8564,"psa: women were never 'sacred' and unless you miss the Madonna -Whore binary, it's good that we've let go of that stupid frame",0,0,0,mis,0.4583756511551574,0.29483800371775115,0.6219132985925636,0.5903066992759705,0.05042614787817001
